ts	X	Y	U	V
5366	0	-0.432314	1.97244e-316	-0.182543
5367	0	-0.433208	1.97244e-316	-0.178872
5368	0	-0.434084	1.97244e-316	-0.17518
5369	0	-0.434942	1.97244e-316	-0.171526
5370	0	-0.435781	1.97244e-316	-0.167879
5371	0	-0.436603	1.97244e-316	-0.164201
5372	0	-0.437407	1.97244e-316	-0.160527
5373	0	-0.438192	1.97244e-316	-0.156845
5374	0	-0.438959	1.97244e-316	-0.153163
5375	0	-0.439708	1.97244e-316	-0.14947
5376	0	-0.440438	1.97244e-316	-0.145773
5377	0	-0.44115	1.97244e-316	-0.142023
5378	0	-0.441844	1.97244e-316	-0.138302
5379	0	-0.442519	1.97244e-316	-0.134528
5380	0	-0.443175	1.97244e-316	-0.130761
5381	0	-0.443813	1.97244e-316	-0.127013
5382	0	-0.444432	1.97244e-316	-0.123207
5383	0	-0.445032	1.97244e-316	-0.119387
5384	0	-0.445613	1.97244e-316	-0.11555
5385	0	-0.446175	1.97244e-316	-0.111762
5386	0	-0.446719	1.97244e-316	-0.107947
5387	0	-0.447243	1.97244e-316	-0.104064
5388	0	-0.447749	1.97244e-316	-0.100229
5389	0	-0.448235	1.97244e-316	-0.0963459
5390	0	-0.448702	1.97244e-316	-0.0925071
5391	0	-0.44915	1.97244e-316	-0.0886704
5392	0	-0.449579	1.97244e-316	-0.084833
5393	0	-0.449989	1.97244e-316	-0.080927
5394	0	-0.45038	1.97244e-316	-0.0770619
5395	0	-0.450752	1.97244e-316	-0.0732171
5396	0	-0.451105	1.97244e-316	-0.069364
5397	0	-0.451438	1.97244e-316	-0.0654975
5398	0	-0.451752	1.97244e-316	-0.0616263
5399	0	-0.452048	1.97244e-316	-0.0577514
5400	0	-0.452324	1.97244e-316	-0.0538451
5401	0	-0.45258	1.97244e-316	-0.0499486
5402	0	-0.452817	1.97244e-316	-0.0460094
5403	0	-0.453035	1.97244e-316	-0.0420824
5404	0	-0.453234	1.97244e-316	-0.0381654
5405	0	-0.453413	1.97244e-316	-0.0342489
5406	0	-0.453572	1.97244e-316	-0.0303299
5407	0	-0.453712	1.97244e-316	-0.0264007
5408	0	-0.453833	1.97244e-316	-0.022474
5409	0	-0.453934	1.97244e-316	-0.018544
5410	0	-0.454016	1.97244e-316	-0.0145562
5411	0	-0.454078	1.97244e-316	-0.0106061
5412	0	-0.45412	1.97244e-316	-0.00665502
5413	0	-0.454143	1.97244e-316	-0.00270211
5414	0	-0.454147	1.97244e-316	0.00125353
5415	0	-0.45413	1.97244e-316	0.0052104
5416	0	-0.454094	1.97244e-316	0.00917228
5417	0	-0.454039	1.97244e-316	0.0131372
5418	0	-0.453964	1.97244e-316	0.0171051
5419	0	-0.453869	1.97244e-316	0.0210397
5420	0	-0.453755	1.97244e-316	0.0249941
5421	0	-0.453621	1.97244e-316	0.0289546
5422	0	-0.453468	1.97244e-316	0.0329293
5423	0	-0.453295	1.97244e-316	0.036909
5424	0	-0.453102	1.97244e-316	0.0408928
5425	0	-0.452889	1.97244e-316	0.0448687
5426	0	-0.452657	1.97244e-316	0.048809
5427	0	-0.452406	1.97244e-316	0.0527897
5428	0	-0.452134	1.97244e-316	0.0567507
5429	0	-0.451843	1.97244e-316	0.0607426
5430	0	-0.451532	1.97244e-316	0.0647394
5431	0	-0.451202	1.97244e-316	0.0687401
5432	0	-0.450851	1.97244e-316	0.0727411
5433	0	-0.450481	1.97244e-316	0.0767408
5434	0	-0.450091	1.97244e-316	0.0807671
5435	0	-0.449681	1.97244e-316	0.0847597
5436	0	-0.449251	1.97244e-316	0.0887142
5437	0	-0.448802	1.97244e-316	0.0927005
5438	0	-0.448333	1.97244e-316	0.0966936
5439	0	-0.447844	1.97244e-316	0.100675
5440	0	-0.447336	1.97244e-316	0.10462
5441	0	-0.446808	1.97244e-316	0.108513
5442	0	-0.446261	1.97244e-316	0.112456
5443	0	-0.445694	1.97244e-316	0.116437
5444	0	-0.445108	1.97244e-316	0.12043
5445	0	-0.444502	1.97244e-316	0.124365
5446	0	-0.443876	1.97244e-316	0.128302
5447	0	-0.443231	1.97244e-316	0.132231
5448	0	-0.442566	1.97244e-316	0.136187
5449	0	-0.441882	1.97244e-316	0.1401
5450	0	-0.441179	1.97244e-316	0.144068
5451	0	-0.440456	1.97244e-316	0.147981
5452	0	-0.439713	1.97244e-316	0.151938
5453	0	-0.438951	1.97244e-316	0.155925
5454	0	-0.438169	1.97244e-316	0.159907
5455	0	-0.437367	1.97244e-316	0.163875
5456	0	-0.436546	1.97244e-316	0.167837
5457	0	-0.435705	1.97244e-316	0.171777
5458	0	-0.434845	1.97244e-316	0.175734
5459	0	-0.433965	1.97244e-316	0.179703
5460	0	-0.433066	1.97244e-316	0.183627
5461	0	-0.432147	1.97244e-316	0.187496
5462	0	-0.431209	1.97244e-316	0.191426
5463	0	-0.430251	1.97244e-316	0.195397
5464	0	-0.429274	1.97244e-316	0.199272
5465	0	-0.428278	1.97244e-316	0.203196
5466	0	-0.427262	1.97244e-316	0.207064
5467	0	-0.426228	1.97244e-316	0.210861
5468	0	-0.425174	1.97244e-316	0.214757
5469	0	-0.424101	1.97244e-316	0.21856
5470	0	-0.42301	1.97244e-316	0.222407
5471	0	-0.421899	1.97244e-316	0.226218
5472	0	-0.420769	1.97244e-316	0.230091
5473	0	-0.419621	1.97244e-316	0.233909
5474	0	-0.418453	1.97244e-316	0.237795
5475	0	-0.417266	1.97244e-316	0.241668
5476	0	-0.41606	1.97244e-316	0.245537
5477	0	-0.414835	1.97244e-316	0.249384
5478	0	-0.413591	1.97244e-316	0.2532
5479	0	-0.412328	1.97244e-316	0.256993
5480	0	-0.411046	1.97244e-316	0.260809
5481	0	-0.409745	1.97244e-316	0.264671
5482	0	-0.408426	1.97244e-316	0.268442
5483	0	-0.407087	1.97244e-316	0.272183
5484	0	-0.405731	1.97244e-316	0.275896
5485	0	-0.404356	1.97244e-316	0.27957
5486	0	-0.402962	1.97244e-316	0.283295
5487	0	-0.401551	1.97244e-316	0.286988
5488	0	-0.400121	1.97244e-316	0.290675
5489	0	-0.398672	1.97244e-316	0.294436
5490	0	-0.397205	1.97244e-316	0.298192
5491	0	-0.39572	1.97244e-316	0.301909
5492	0	-0.394216	1.97244e-316	0.305654
5493	0	-0.392694	1.97244e-316	0.309336
5494	0	-0.391153	1.97244e-316	0.313013
5495	0	-0.389594	1.97244e-316	0.31672
5496	0	-0.388017	1.97244e-316	0.320372
5497	0	-0.386423	1.97244e-316	0.323914
5498	0	-0.38481	1.97244e-316	0.327493
5499	0	-0.38318	1.97244e-316	0.331055
5500	0	-0.381532	1.97244e-316	0.334609
5501	0	-0.379867	1.97244e-316	0.338154
5502	0	-0.378184	1.97244e-316	0.34179
5503	0	-0.376483	1.97244e-316	0.345394
5504	0	-0.374764	1.97244e-316	0.348993
5505	0	-0.373028	1.97244e-316	0.352549
5506	0	-0.371273	1.97244e-316	0.356077
5507	0	-0.369502	1.97244e-316	0.359651
5508	0	-0.367713	1.97244e-316	0.363165
5509	0	-0.365906	1.97244e-316	0.36656
5510	0	-0.364083	1.97244e-316	0.369969
5511	0	-0.362243	1.97244e-316	0.373405
5512	0	-0.360386	1.97244e-316	0.376777
5513	0	-0.358513	1.97244e-316	0.380242
5514	0	-0.356622	1.97244e-316	0.383703
5515	0	-0.354714	1.97244e-316	0.38716
5516	0	-0.352788	1.97244e-316	0.390569
5517	0	-0.350847	1.97244e-316	0.393954
5518	0	-0.348888	1.97244e-316	0.39732
5519	0	-0.346913	1.97244e-316	0.40062
5520	0	-0.344921	1.97244e-316	0.403954
5521	0	-0.342914	1.97244e-316	0.407204
5522	0	-0.34089	1.97244e-316	0.410457
5523	0	-0.33885	1.97244e-316	0.413713
5524	0	-0.336793	1.97244e-316	0.417012
5525	0	-0.334721	1.97244e-316	0.420317
5526	0	-0.332632	1.97244e-316	0.423572
5527	0	-0.330527	1.97244e-316	0.426817
5528	0	-0.328406	1.97244e-316	0.430024
5529	0	-0.32627	1.97244e-316	0.433138
5530	0	-0.324118	1.97244e-316	0.436248
5531	0	-0.321951	1.97244e-316	0.439322
5532	0	-0.319768	1.97244e-316	0.442414
5533	0	-0.31757	1.97244e-316	0.445591
5534	0	-0.315357	1.97244e-316	0.448722
5535	0	-0.313128	1.97244e-316	0.451836
5536	0	-0.310883	1.97244e-316	0.454915
5537	0	-0.308624	1.97244e-316	0.457971
5538	0	-0.306349	1.97244e-316	0.460931
5539	0	-0.30406	1.97244e-316	0.463879
5540	0	-0.301756	1.97244e-316	0.466798
5541	0	-0.299438	1.97244e-316	0.469727
5542	0	-0.297106	1.97244e-316	0.472735
5543	0	-0.294758	1.97244e-316	0.475706
5544	0	-0.292396	1.97244e-316	0.478619
5545	0	-0.290019	1.97244e-316	0.481586
5546	0	-0.287628	1.97244e-316	0.484444
5547	0	-0.285223	1.97244e-316	0.487237
5548	0	-0.282804	1.97244e-316	0.489969
5549	0	-0.280372	1.97244e-316	0.492741
5550	0	-0.277926	1.97244e-316	0.495534
5551	0	-0.275466	1.97244e-316	0.498317
5552	0	-0.272992	1.97244e-316	0.501091
5553	0	-0.270505	1.97244e-316	0.503835
5554	0	-0.268004	1.97244e-316	0.506553
5555	0	-0.26549	1.97244e-316	0.509171
5556	0	-0.262963	1.97244e-316	0.511753
5557	0	-0.260423	1.97244e-316	0.514352
5558	0	-0.257871	1.97244e-316	0.516972
5559	0	-0.255305	1.97244e-316	0.519583
5560	0	-0.252727	1.97244e-316	0.52218
5561	0	-0.250135	1.97244e-316	0.52475
5562	0	-0.247532	1.97244e-316	0.527251
5563	0	-0.244915	1.97244e-316	0.529729
5564	0	-0.242287	1.97244e-316	0.532149
5565	0	-0.239647	1.97244e-316	0.534506
5566	0	-0.236971	1.97244e-316	0.5371
5567	0	-0.234282	1.97244e-316	0.539619
5568	0	-0.23158	1.97244e-316	0.542034
5569	0	-0.228867	1.97244e-316	0.544412
5570	0	-0.226142	1.97244e-316	0.546696
5571	0	-0.223405	1.97244e-316	0.548953
5572	0	-0.220658	1.97244e-316	0.551198
5573	0	-0.217899	1.97244e-316	0.553445
5574	0	-0.215129	1.97244e-316	0.555703
5575	0	-0.212348	1.97244e-316	0.557926
5576	0	-0.209555	1.97244e-316	0.560106
5577	0	-0.206752	1.97244e-316	0.562246
5578	0	-0.203939	1.97244e-316	0.564341
5579	0	-0.201115	1.97244e-316	0.566405
5580	0	-0.19828	1.97244e-316	0.568472
5581	0	-0.195436	1.97244e-316	0.570551
5582	0	-0.192581	1.97244e-316	0.572591
5583	0	-0.189715	1.97244e-316	0.574649
5584	0	-0.18684	1.97244e-316	0.576568
5585	0	-0.183955	1.97244e-316	0.578478
5586	0	-0.181061	1.97244e-316	0.58036
5587	0	-0.178158	1.97244e-316	0.582244
5588	0	-0.175245	1.97244e-316	0.584141
5589	0	-0.172322	1.97244e-316	0.586007
5590	0	-0.169391	1.97244e-316	0.587826
5591	0	-0.16645	1.97244e-316	0.589601
5592	0	-0.163501	1.97244e-316	0.591318
5593	0	-0.160543	1.97244e-316	0.593024
5594	0	-0.157576	1.97244e-316	0.594747
5595	0	-0.154601	1.97244e-316	0.596462
5596	0	-0.151618	1.97244e-316	0.598129
5597	0	-0.148626	1.97244e-316	0.599769
5598	0	-0.145626	1.97244e-316	0.601346
5599	0	-0.142619	1.97244e-316	0.602872
5600	0	-0.139604	1.97244e-316	0.604342
5601	0	-0.136581	1.97244e-316	0.605872
5602	0	-0.133551	1.97244e-316	0.607389
5603	0	-0.130514	1.97244e-316	0.608881
5604	0	-0.127469	1.97244e-316	0.610319
5605	0	-0.124417	1.97244e-316	0.611661
5606	0	-0.121358	1.97244e-316	0.612992
5607	0	-0.118293	1.97244e-316	0.614324
5608	0	-0.115221	1.97244e-316	0.615671
5609	0	-0.112143	1.97244e-316	0.616983
5610	0	-0.109058	1.97244e-316	0.618263
5611	0	-0.105966	1.97244e-316	0.619481
5612	0	-0.102869	1.97244e-316	0.620636
5613	0	-0.0997663	1.97244e-316	0.621742
5614	0	-0.0966577	1.97244e-316	0.622905
5615	0	-0.0935435	1.97244e-316	0.624053
5616	0	-0.0904235	1.97244e-316	0.625171
5617	0	-0.0872982	1.97244e-316	0.626237
5618	0	-0.0841677	1.97244e-316	0.627217
5619	0	-0.0810323	1.97244e-316	0.628174
5620	0	-0.0778922	1.97244e-316	0.629131
5621	0	-0.0747473	1.97244e-316	0.630115
5622	0	-0.0715975	1.97244e-316	0.631043
5623	0	-0.0684432	1.97244e-316	0.63194
5624	0	-0.0652846	1.97244e-316	0.632777
5625	0	-0.062122	1.97244e-316	0.633517
5626	0	-0.0589557	1.97244e-316	0.63428
5627	0	-0.0557855	1.97244e-316	0.635066
5628	0	-0.0526115	1.97244e-316	0.635823
5629	0	-0.0494338	1.97244e-316	0.636535
5630	0	-0.0462526	1.97244e-316	0.637195
5631	0	-0.0430683	1.97244e-316	0.637813
5632	0	-0.039881	1.97244e-316	0.638369
5633	0	-0.0366909	1.97244e-316	0.638972
5634	0	-0.0334978	1.97244e-316	0.639557
5635	0	-0.0303017	1.97244e-316	0.640139
5636	0	-0.0271002	1.97244e-316	0.640595
5637	0	-0.0238965	1.97244e-316	0.641013
5638	0	-0.0206908	1.97244e-316	0.64141
5639	0	-0.0174831	1.97244e-316	0.641801
5640	0	-0.0142734	1.97244e-316	0.642202
5641	0	-0.0110618	1.97244e-316	0.642552
5642	0	-0.00784857	1.97244e-316	0.642869
5643	0	-0.00463395	1.97244e-316	0.643106
5644	0	-0.00141797	1.97244e-316	0.6433
5645	0	0.00179898	1.97244e-316	0.64349
5646	0	0.00501661	1.97244e-316	0.643691
5647	0	0.00823518	1.97244e-316	0.643867
5648	0	0.0114545	1.97244e-316	0.644005
5649	0	0.0146745	1.97244e-316	0.644089
5650	0	0.0178946	1.97244e-316	0.644095
5651	0	0.0211148	1.97244e-316	0.644106
5652	0	0.024335	1.97244e-316	0.644127
5653	0	0.0275553	1.97244e-316	0.64412
5654	0	0.0307726	1.97244e-316	0.644079
5655	0	0.0339895	1.97244e-316	0.643983
5656	0	0.0372059	1.97244e-316	0.643848
5657	0	0.0404214	1.97244e-316	0.643653
5658	0	0.0436361	1.97244e-316	0.643499
5659	0	0.0468499	1.97244e-316	0.643322
5660	0	0.0500629	1.97244e-316	0.643133
5661	0	0.0532746	1.97244e-316	0.642855
5662	0	0.0564849	1.97244e-316	0.642535
5663	0	0.0596934	1.97244e-316	0.64215
5664	0	0.0629001	1.97244e-316	0.641814
5665	0	0.0661051	1.97244e-316	0.641455
5666	0	0.0693082	1.97244e-316	0.641073
5667	0	0.0725093	1.97244e-316	0.640644
5668	0	0.0757081	1.97244e-316	0.640141
5669	0	0.0789043	1.97244e-316	0.639616
5670	0	0.0820978	1.97244e-316	0.639076
5671	0	0.0852887	1.97244e-316	0.638543
5672	0	0.0884768	1.97244e-316	0.637963
5673	0	0.0916619	1.97244e-316	0.637353
5674	0	0.0948438	1.97244e-316	0.636698
5675	0	0.0980223	1.97244e-316	0.635964
5676	0	0.101197	1.97244e-316	0.635241
5677	0	0.104368	1.97244e-316	0.634516
5678	0	0.107536	1.97244e-316	0.633759
5679	0	0.1107	1.97244e-316	0.63297
5680	0	0.113859	1.97244e-316	0.632133
5681	0	0.117014	1.97244e-316	0.631257
5682	0	0.120165	1.97244e-316	0.630329
5683	0	0.123312	1.97244e-316	0.629426
5684	0	0.126453	1.97244e-316	0.628502
5685	0	0.12959	1.97244e-316	0.627545
5686	0	0.132722	1.97244e-316	0.626547
5687	0	0.135849	1.97244e-316	0.625491
5688	0	0.138971	1.97244e-316	0.624411
5689	0	0.142087	1.97244e-316	0.623312
5690	0	0.145198	1.97244e-316	0.622207
5691	0	0.148303	1.97244e-316	0.621064
5692	0	0.151402	1.97244e-316	0.619892
5693	0	0.154496	1.97244e-316	0.61868
5694	0	0.157583	1.97244e-316	0.617432
5695	0	0.160664	1.97244e-316	0.616153
5696	0	0.163738	1.97244e-316	0.614863
5697	0	0.166806	1.97244e-316	0.613543
5698	0	0.169867	1.97244e-316	0.612213
5699	0	0.172922	1.97244e-316	0.610818
5700	0	0.175969	1.97244e-316	0.609395
5701	0	0.17901	1.97244e-316	0.607949
5702	0	0.182043	1.97244e-316	0.606484
5703	0	0.185069	1.97244e-316	0.604999
5704	0	0.188087	1.97244e-316	0.603479
5705	0	0.191097	1.97244e-316	0.601931
5706	0	0.1941	1.97244e-316	0.600352
5707	0	0.197095	1.97244e-316	0.598741
5708	0	0.200081	1.97244e-316	0.597085
5709	0	0.20306	1.97244e-316	0.595434
5710	0	0.20603	1.97244e-316	0.593767
5711	0	0.208991	1.97244e-316	0.592051
5712	0	0.211944	1.97244e-316	0.590315
5713	0	0.214888	1.97244e-316	0.588538
5714	0	0.217824	1.97244e-316	0.58671
5715	0	0.22075	1.97244e-316	0.58489
5716	0	0.223667	1.97244e-316	0.583051
5717	0	0.226574	1.97244e-316	0.581176
5718	0	0.229473	1.97244e-316	0.579271
5719	0	0.232361	1.97244e-316	0.577339
5720	0	0.23524	1.97244e-316	0.575363
5721	0	0.238109	1.97244e-316	0.57337
5722	0	0.240968	1.97244e-316	0.571356
5723	0	0.243817	1.97244e-316	0.569341
5724	0	0.246656	1.97244e-316	0.56728
5725	0	0.249484	1.97244e-316	0.565187
5726	0	0.252302	1.97244e-316	0.563074
5727	0	0.255084	1.97244e-316	0.561071
5728	0	0.257856	1.97244e-316	0.55898
5729	0	0.260618	1.97244e-316	0.556815
5730	0	0.263368	1.97244e-316	0.554632
5731	0	0.266108	1.97244e-316	0.552411
5732	0	0.268837	1.97244e-316	0.550139
5733	0	0.271554	1.97244e-316	0.54785
5734	0	0.27426	1.97244e-316	0.545538
5735	0	0.276954	1.97244e-316	0.543214
5736	0	0.279637	1.97244e-316	0.540863
5737	0	0.282309	1.97244e-316	0.538502
5738	0	0.284968	1.97244e-316	0.536089
5739	0	0.287615	1.97244e-316	0.533637
5740	0	0.290251	1.97244e-316	0.53117
5741	0	0.292874	1.97244e-316	0.528699
5742	0	0.295484	1.97244e-316	0.526185
5743	0	0.298082	1.97244e-316	0.52366
5744	0	0.300668	1.97244e-316	0.521115
5745	0	0.303241	1.97244e-316	0.518556
5746	0	0.305801	1.97244e-316	0.515947
5747	0	0.308348	1.97244e-316	0.5133
5748	0	0.310883	1.97244e-316	0.510639
5749	0	0.313403	1.97244e-316	0.507974
5750	0	0.315911	1.97244e-316	0.50529
5751	0	0.318405	1.97244e-316	0.502588
5752	0	0.320886	1.97244e-316	0.499863
5753	0	0.323353	1.97244e-316	0.497108
5754	0	0.325807	1.97244e-316	0.494308
5755	0	0.328247	1.97244e-316	0.491473
5756	0	0.330672	1.97244e-316	0.488625
5757	0	0.333084	1.97244e-316	0.48578
5758	0	0.335481	1.97244e-316	0.482912
5759	0	0.337864	1.97244e-316	0.480033
5760	0	0.340233	1.97244e-316	0.47713
5761	0	0.342587	1.97244e-316	0.474206
5762	0	0.344927	1.97244e-316	0.471234
5763	0	0.347252	1.97244e-316	0.468251
5764	0	0.349562	1.97244e-316	0.465218
5765	0	0.351857	1.97244e-316	0.462181
5766	0	0.354137	1.97244e-316	0.459135
5767	0	0.356402	1.97244e-316	0.456072
5768	0	0.358652	1.97244e-316	0.453005
5769	0	0.360886	1.97244e-316	0.449907
5770	0	0.363105	1.97244e-316	0.446789
5771	0	0.365309	1.97244e-316	0.443601
5772	0	0.367497	1.97244e-316	0.440406
5773	0	0.369668	1.97244e-316	0.437204
5774	0	0.371824	1.97244e-316	0.433995
5775	0	0.373964	1.97244e-316	0.430765
5776	0	0.376088	1.97244e-316	0.427527
5777	0	0.378196	1.97244e-316	0.42427
5778	0	0.380288	1.97244e-316	0.421007
5779	0	0.382364	1.97244e-316	0.417726
5780	0	0.384423	1.97244e-316	0.414385
5781	0	0.386466	1.97244e-316	0.41102
5782	0	0.388492	1.97244e-316	0.40759
5783	0	0.3905	1.97244e-316	0.40418
5784	0	0.392492	1.97244e-316	0.400795
5785	0	0.394468	1.97244e-316	0.397346
5786	0	0.396426	1.97244e-316	0.393925
5787	0	0.398367	1.97244e-316	0.390494
5788	0	0.400291	1.97244e-316	0.387043
5789	0	0.402198	1.97244e-316	0.383578
5790	0	0.404088	1.97244e-316	0.380038
5791	0	0.40596	1.97244e-316	0.376478
5792	0	0.407814	1.97244e-316	0.372894
5793	0	0.409651	1.97244e-316	0.369312
5794	0	0.41147	1.97244e-316	0.365719
5795	0	0.413271	1.97244e-316	0.362111
5796	0	0.415054	1.97244e-316	0.358488
5797	0	0.41682	1.97244e-316	0.354879
5798	0	0.418567	1.97244e-316	0.351257
5799	0	0.420297	1.97244e-316	0.347616
5800	0	0.422008	1.97244e-316	0.343957
5801	0	0.423701	1.97244e-316	0.340254
5802	0	0.425376	1.97244e-316	0.336468
5803	0	0.427032	1.97244e-316	0.332748
5804	0	0.428669	1.97244e-316	0.328927
5805	0	0.430288	1.97244e-316	0.325129
5806	0	0.431888	1.97244e-316	0.321372
5807	0	0.433469	1.97244e-316	0.317571
5808	0	0.435031	1.97244e-316	0.313752
5809	0	0.436574	1.97244e-316	0.309946
5810	0	0.438099	1.97244e-316	0.306135
5811	0	0.439604	1.97244e-316	0.302307
5812	0	0.441091	1.97244e-316	0.298451
5813	0	0.442558	1.97244e-316	0.294576
5814	0	0.444007	1.97244e-316	0.290661
5815	0	0.445435	1.97244e-316	0.286701
5816	0	0.446845	1.97244e-316	0.282787
5817	0	0.448234	1.97244e-316	0.278774
5818	0	0.449604	1.97244e-316	0.274815
5819	0	0.450954	1.97244e-316	0.270831
5820	0	0.452285	1.97244e-316	0.266881
5821	0	0.453596	1.97244e-316	0.262875
5822	0	0.454887	1.97244e-316	0.258847
5823	0	0.456158	1.97244e-316	0.25486
5824	0	0.457409	1.97244e-316	0.250848
5825	0	0.458641	1.97244e-316	0.246834
5826	0	0.459852	1.97244e-316	0.242803
5827	0	0.461044	1.97244e-316	0.238737
5828	0	0.462215	1.97244e-316	0.234697
5829	0	0.463366	1.97244e-316	0.230581
5830	0	0.464497	1.97244e-316	0.226459
5831	0	0.465608	1.97244e-316	0.222289
5832	0	0.466697	1.97244e-316	0.21816
5833	0	0.467767	1.97244e-316	0.213962
5834	0	0.468815	1.97244e-316	0.209766
5835	0	0.469843	1.97244e-316	0.205569
5836	0	0.47085	1.97244e-316	0.201405
5837	0	0.471836	1.97244e-316	0.197246
5838	0	0.472802	1.97244e-316	0.193069
5839	0	0.473747	1.97244e-316	0.18885
5840	0	0.474671	1.97244e-316	0.184606
5841	0	0.475574	1.97244e-316	0.180405
5842	0	0.476456	1.97244e-316	0.176172
5843	0	0.477318	1.97244e-316	0.171962
5844	0	0.478158	1.97244e-316	0.167729
5845	0	0.478977	1.97244e-316	0.163495
5846	0	0.479776	1.97244e-316	0.159252
5847	0	0.480553	1.97244e-316	0.155005
5848	0	0.48131	1.97244e-316	0.150706
5849	0	0.482045	1.97244e-316	0.146434
5850	0	0.482759	1.97244e-316	0.142099
5851	0	0.483451	1.97244e-316	0.137784
5852	0	0.484122	1.97244e-316	0.133429
5853	0	0.484771	1.97244e-316	0.12907
5854	0	0.485399	1.97244e-316	0.124684
5855	0	0.486005	1.97244e-316	0.120346
5856	0	0.48659	1.97244e-316	0.115988
5857	0	0.487153	1.97244e-316	0.111607
5858	0	0.487694	1.97244e-316	0.107196
5859	0	0.488214	1.97244e-316	0.102766
5860	0	0.488711	1.97244e-316	0.0983668
5861	0	0.489187	1.97244e-316	0.0939755
5862	0	0.489641	1.97244e-316	0.0895855
5863	0	0.490073	1.97244e-316	0.0851374
5864	0	0.490483	1.97244e-316	0.0807395
5865	0	0.490872	1.97244e-316	0.0763325
5866	0	0.491238	1.97244e-316	0.07192
5867	0	0.491583	1.97244e-316	0.0675026
5868	0	0.491906	1.97244e-316	0.0630823
5869	0	0.492207	1.97244e-316	0.058654
5870	0	0.492486	1.97244e-316	0.0541992
5871	0	0.492743	1.97244e-316	0.0497472
5872	0	0.492978	1.97244e-316	0.0452531
5873	0	0.49319	1.97244e-316	0.0407783
5874	0	0.493381	1.97244e-316	0.036311
5875	0	0.493549	1.97244e-316	0.0318439
5876	0	0.493696	1.97244e-316	0.0273705
5877	0	0.49382	1.97244e-316	0.0228971
5878	0	0.493922	1.97244e-316	0.0184189
5879	0	0.494001	1.97244e-316	0.0138835
5880	0	0.494059	1.97244e-316	0.00938421
5881	0	0.494094	1.97244e-316	0.00488712
5882	0	0.494106	1.97244e-316	0.000387467
5883	0	0.494097	1.97244e-316	-0.00411296
5884	0	0.494065	1.97244e-316	-0.00861803
5885	0	0.494011	1.97244e-316	-0.0131254
5886	0	0.493935	1.97244e-316	-0.0175868
5887	0	0.493836	1.97244e-316	-0.0220864
5888	0	0.493715	1.97244e-316	-0.026597
5889	0	0.493572	1.97244e-316	-0.0311059
5890	0	0.493407	1.97244e-316	-0.0356268
5891	0	0.493219	1.97244e-316	-0.0401512
5892	0	0.493009	1.97244e-316	-0.0446742
5893	0	0.492776	1.97244e-316	-0.0491873
5894	0	0.492521	1.97244e-316	-0.0536782
5895	0	0.492244	1.97244e-316	-0.0581864
5896	0	0.491945	1.97244e-316	-0.0627033
5897	0	0.491623	1.97244e-316	-0.0672375
5898	0	0.491278	1.97244e-316	-0.0717781
5899	0	0.490912	1.97244e-316	-0.0763187
5900	0	0.490522	1.97244e-316	-0.0808598
5901	0	0.49011	1.97244e-316	-0.0854306
5902	0	0.489676	1.97244e-316	-0.0899584
5903	0	0.489219	1.97244e-316	-0.094447
5904	0	0.48874	1.97244e-316	-0.0989682
5905	0	0.488239	1.97244e-316	-0.1035
5906	0	0.487715	1.97244e-316	-0.107971
5907	0	0.487169	1.97244e-316	-0.112479
5908	0	0.486601	1.97244e-316	-0.11692
5909	0	0.486011	1.97244e-316	-0.121402
5910	0	0.485399	1.97244e-316	-0.12592
5911	0	0.484764	1.97244e-316	-0.130383
5912	0	0.484107	1.97244e-316	-0.13485
5913	0	0.483429	1.97244e-316	-0.139311
5914	0	0.482728	1.97244e-316	-0.143802
5915	0	0.482005	1.97244e-316	-0.148244
5916	0	0.481259	1.97244e-316	-0.152744
5917	0	0.480492	1.97244e-316	-0.157184
5918	0	0.479702	1.97244e-316	-0.161672
5919	0	0.478891	1.97244e-316	-0.166189
5920	0	0.478057	1.97244e-316	-0.170699
5921	0	0.4772	1.97244e-316	-0.175197
5922	0	0.476322	1.97244e-316	-0.179691
5923	0	0.475421	1.97244e-316	-0.184146
5924	0	0.474498	1.97244e-316	-0.188638
5925	0	0.473553	1.97244e-316	-0.193077
5926	0	0.472586	1.97244e-316	-0.197497
5927	0	0.471597	1.97244e-316	-0.201943
5928	0	0.470586	1.97244e-316	-0.206416
5929	0	0.469553	1.97244e-316	-0.21089
5930	0	0.468498	1.97244e-316	-0.215318
5931	0	0.467421	1.97244e-316	-0.219696
5932	0	0.466323	1.97244e-316	-0.224036
5933	0	0.465202	1.97244e-316	-0.228436
5934	0	0.464061	1.97244e-316	-0.232752
5935	0	0.462898	1.97244e-316	-0.23709
5936	0	0.461713	1.97244e-316	-0.241425
5937	0	0.460507	1.97244e-316	-0.245808
5938	0	0.459279	1.97244e-316	-0.250209
5939	0	0.458029	1.97244e-316	-0.254564
5940	0	0.456758	1.97244e-316	-0.258924
5941	0	0.455465	1.97244e-316	-0.263282
5942	0	0.454151	1.97244e-316	-0.267663
5943	0	0.452815	1.97244e-316	-0.271986
5944	0	0.451458	1.97244e-316	-0.276277
5945	0	0.450079	1.97244e-316	-0.280649
5946	0	0.448679	1.97244e-316	-0.284922
5947	0	0.447258	1.97244e-316	-0.289185
5948	0	0.445816	1.97244e-316	-0.293385
5949	0	0.444353	1.97244e-316	-0.297574
