timestep	Fx	Fy
29.835	1.00205	0.409995
29.84	1.05226	0.421393
29.845	1.12649	0.416527
29.85	1.05836	0.419917
29.855	0.99363	0.420557
29.86	1.0246	0.421023
29.865	1.02442	0.446816
29.87	1.08091	0.429735
29.875	1.08414	0.404836
29.88	1.10316	0.391859
29.885	1.05239	0.388255
29.89	1.09188	0.384804
29.895	1.17548	0.386076
29.9	1.10744	0.382578
29.905	1.04547	0.412906
29.91	1.09165	0.392496
29.915	1.07753	0.393117
29.92	1.13675	0.411314
29.925	1.12249	0.353379
29.93	1.11036	0.344772
29.935	1.11358	0.353613
29.94	1.20275	0.355123
29.945	1.15996	0.349642
29.95	1.0954	0.350484
29.955	1.14301	0.376208
29.96	1.12691	0.366953
29.965	1.19132	0.382153
29.97	1.17553	0.322714
29.975	1.1737	0.323162
29.98	1.17098	0.315432
29.985	1.27643	0.317594
29.99	1.17876	0.316808
29.995	1.10861	0.349879
30	1.17556	0.350861
30.005	1.20511	0.329162
30.01	1.21174	0.316873
30.015	1.2005	0.29661
30.02	1.21577	0.28869
30.025	1.32133	0.289525
30.03	1.2225	0.287857
30.035	1.15074	0.319521
30.04	1.18255	0.321267
30.045	1.27241	0.304325
30.05	1.25902	0.286842
30.055	1.25837	0.267449
30.06	1.25921	0.262456
30.065	1.37924	0.24312
30.07	1.17849	0.28677
30.075	1.24975	0.301062
30.08	1.23909	0.303312
30.085	1.28083	0.27652
30.09	1.30195	0.238385
30.095	1.2598	0.219251
30.1	1.38576	0.243251
30.105	1.29103	0.239248
30.11	1.22791	0.264154
30.115	1.2549	0.270492
30.12	1.35323	0.273791
30.125	1.34098	0.209648
30.13	1.27535	0.20237
30.135	1.39393	0.22462
30.14	1.35102	0.213275
30.145	1.24536	0.236602
30.15	1.27779	0.244429
30.155	1.34882	0.178496
30.16	1.37606	0.173066
30.165	1.33017	0.185447
30.17	1.46883	0.180196
30.175	1.26366	0.184459
30.18	1.3515	0.223558
30.185	1.33812	0.218267
30.19	1.36151	0.197738
30.195	1.37665	0.173782
30.2	1.40515	0.171749
30.205	1.44559	0.17216
30.21	1.31714	0.177352
30.215	1.29526	0.189443
30.22	1.42576	0.205291
30.225	1.42653	0.153309
30.23	1.35049	0.13227
30.235	1.50506	0.145494
30.24	1.3032	0.155275
30.245	1.39838	0.165082
30.25	1.38594	0.172558
30.255	1.41074	0.152671
30.26	1.37023	0.127442
30.265	1.48061	0.123948
30.27	1.45294	0.121403
30.275	1.34563	0.13439
30.28	1.37574	0.164823
30.285	1.43559	0.13643
30.29	1.42395	0.107561
30.295	1.46161	0.103229
30.3	1.44531	0.0978783
30.305	1.34149	0.109233
30.31	1.38675	0.123142
30.315	1.45045	0.112505
30.32	1.42212	0.102556
30.325	1.46494	0.0767638
30.33	1.46863	0.091044
30.335	1.35359	0.0964886
30.34	1.4011	0.0973246
30.345	1.46313	0.0893441
30.35	1.43195	0.0800268
30.355	1.47648	0.0552708
30.36	1.47676	0.0686099
30.365	1.3648	0.0656845
30.37	1.40838	0.0786752
30.375	1.47545	0.0769192
30.38	1.45415	0.0537452
30.385	1.49507	0.0419633
30.39	1.47845	0.036213
30.395	1.38246	0.0455677
30.4	1.41114	0.0739598
30.405	1.44906	0.0482649
30.41	1.46833	0.0214687
30.415	1.51155	0.0155124
30.42	1.45566	0.01677
30.425	1.41916	0.0258615
30.43	1.4184	0.0472712
30.435	1.45295	0.0291384
30.44	1.40417	-0.00615565
30.445	1.56951	-0.000694918
30.45	1.35774	0.00530678
30.455	1.46735	0.0195358
30.46	1.45374	0.0136399
30.465	1.47723	-0.00286717
30.47	1.40906	-0.0136588
30.475	1.58767	-0.0282909
30.48	1.36251	-0.0113239
30.485	1.34785	-0.0101946
30.49	1.50593	0.00161382
30.495	1.45163	-0.0341796
30.5	1.44373	-0.0452756
30.505	1.46644	-0.043692
30.51	1.35732	-0.0372576
30.515	1.40632	-0.0295775
30.52	1.42918	-0.0252749
30.525	1.46917	-0.0550232
30.53	1.50887	-0.063537
30.535	1.44725	-0.0634174
30.54	1.40651	-0.0469586
30.545	1.40757	-0.0439743
30.55	1.44332	-0.0560084
30.555	1.38919	-0.0867075
30.56	1.55892	-0.0824909
30.565	1.33433	-0.0838312
30.57	1.42112	-0.0639267
30.575	1.44815	-0.0600152
30.58	1.42743	-0.0954479
30.585	1.39996	-0.105012
30.59	1.49079	-0.118117
30.595	1.2916	-0.0919562
30.6	1.35864	-0.0930845
30.605	1.432	-0.0951339
30.61	1.41313	-0.114376
30.615	1.45648	-0.129187
30.62	1.44273	-0.128303
30.625	1.33525	-0.12594
30.63	1.3636	-0.110577
30.635	1.39796	-0.121493
30.64	1.34284	-0.150041
30.645	1.51087	-0.147414
30.65	1.29308	-0.14586
30.655	1.40307	-0.137023
30.66	1.38426	-0.143761
30.665	1.40845	-0.151061
30.67	1.33154	-0.162584
30.675	1.51366	-0.18425
30.68	1.27832	-0.162877
30.685	1.26418	-0.16316
30.69	1.42142	-0.15271
30.695	1.31199	-0.183782
30.7	1.36966	-0.19226
30.705	1.37894	-0.188815
30.71	1.26081	-0.19128
30.715	1.30539	-0.189722
30.72	1.37094	-0.189213
30.725	1.34538	-0.203252
30.73	1.38314	-0.213245
30.735	1.36498	-0.214608
30.74	1.25708	-0.215588
30.745	1.28353	-0.19944
30.75	1.31934	-0.215728
30.755	1.27138	-0.23305
30.76	1.39473	-0.235874
30.765	1.3226	-0.237066
30.77	1.27572	-0.237717
30.775	1.26484	-0.228538
30.78	1.29698	-0.238571
30.785	1.25006	-0.253041
30.79	1.37818	-0.257446
30.795	1.22962	-0.26028
30.8	1.27588	-0.25324
30.805	1.25443	-0.257645
30.81	1.27859	-0.264547
30.815	1.22744	-0.275906
30.82	1.35274	-0.279622
30.825	1.27256	-0.283506
30.83	1.22482	-0.284892
30.835	1.21326	-0.278676
30.84	1.24114	-0.286277
30.845	1.19447	-0.299244
30.85	1.31273	-0.301224
30.855	1.27763	-0.304137
30.86	1.16178	-0.307859
30.865	1.18113	-0.308057
30.87	1.23728	-0.304656
30.875	1.20222	-0.318853
30.88	1.2581	-0.323968
30.885	1.23113	-0.322779
30.89	1.17449	-0.331677
30.895	1.12321	-0.334774
30.9	1.2566	-0.32767
30.905	1.20615	-0.343503
30.91	1.16169	-0.347682
30.915	1.3147	-0.351455
30.92	1.08602	-0.355979
30.925	1.18218	-0.352445
30.93	1.15285	-0.358456
30.935	1.16625	-0.36438
30.94	1.11497	-0.370179
30.945	1.22358	-0.367184
30.95	1.18675	-0.373415
30.955	1.05655	-0.377945
30.96	1.07335	-0.453237
30.965	1.19016	-0.410594
30.97	1.16991	-0.413399
30.975	1.08705	-0.404815
30.98	1.21232	-0.397933
30.985	1.12269	-0.405405
30.99	1.04921	-0.408483
30.995	1.05964	-0.417928
31	1.10611	-0.41086
31.005	1.1311	-0.42361
31.01	1.07382	-0.423159
31.015	1.20216	-0.417657
31.02	1.09337	-0.427857
31.025	1.0165	-0.431272
31.03	1.02585	-0.442265
31.035	1.12777	-0.436908
31.04	1.10512	-0.450956
31.045	1.0205	-0.443612
31.05	1.13933	-0.438338
31.055	1.08549	-0.450828
31.06	0.951712	-0.460837
31.065	0.985209	-0.465061
31.07	1.08718	-0.466586
31.075	1.05875	-0.474707
31.08	1.04645	-0.462765
31.085	1.04794	-0.462293
31.09	1.20081	-0.467834
31.095	0.908858	-0.485336
31.1	0.995936	-0.481002
31.105	0.967634	-0.493081
31.11	1.00326	-0.493559
31.115	1.05231	-0.4962
31.12	0.960465	-0.485574
31.125	1.06091	-0.484991
31.13	1.07295	-0.493994
31.135	0.914913	-0.510052
31.14	0.985937	-0.512027
31.145	0.943563	-0.517033
31.15	0.971475	-0.521856
31.155	1.01447	-0.519695
31.16	0.936269	-0.506252
31.165	1.0143	-0.514154
31.17	1.09674	-0.512108
31.175	0.855736	-0.539122
31.18	0.914225	-0.524245
31.185	0.896571	-0.545536
31.19	0.982736	-0.550951
31.195	0.950831	-0.543432
31.2	0.923266	-0.545074
31.205	0.930474	-0.533321
31.21	1.00846	-0.520079
31.215	1.00795	-0.540391
31.22	0.849261	-0.563403
31.225	0.891051	-0.550706
31.23	0.86648	-0.569847
31.235	0.946017	-0.573243
31.24	0.912559	-0.568449
31.245	0.932719	-0.565605
31.25	0.874977	-0.548181
31.255	0.953192	-0.556282
31.26	1.00438	-0.565431
31.265	0.883443	-0.574652
31.27	0.843739	-0.578321
31.275	0.888103	-0.584388
31.28	0.837277	-0.592576
31.285	0.902525	-0.593886
31.29	0.871951	-0.594201
31.295	0.889288	-0.587706
31.3	0.845854	-0.565978
31.305	0.889491	-0.598296
31.31	0.959876	-0.572851
31.315	0.870613	-0.586133
31.32	0.797144	-0.607249
31.325	0.81861	-0.586851
31.33	0.8703	-0.619245
31.335	0.831627	-0.614358
31.34	0.875696	-0.617805
31.345	0.840009	-0.615905
31.35	0.87733	-0.614642
31.355	0.840083	-0.595698
31.36	0.821445	-0.611398
31.365	0.882834	-0.596448
31.37	0.920155	-0.60668
31.375	0.83276	-0.610468
31.38	0.759523	-0.627942
31.385	0.767955	-0.604045
31.39	0.852619	-0.636962
31.395	0.786816	-0.637924
31.4	0.824514	-0.638423
31.405	0.855985	-0.644155
31.41	0.806495	-0.632812
31.415	0.836557	-0.630362
31.42	0.802878	-0.625076
31.425	0.782236	-0.611205
31.43	0.823753	-0.637056
31.435	0.86454	-0.59497
31.44	0.885782	-0.634933
31.445	0.792177	-0.633273
31.45	0.724142	-0.649811
31.455	0.773281	-0.629415
31.46	0.771433	-0.630191
31.465	0.821394	-0.65355
31.47	0.751003	-0.64927
31.475	0.791156	-0.653398
31.48	0.810418	-0.660779
31.485	0.78334	-0.658618
31.49	0.789221	-0.644708
31.495	0.802857	-0.642676
31.5	0.792209	-0.649189
31.505	0.787792	-0.640056
31.51	0.755161	-0.618702
31.515	0.789652	-0.655542
31.52	0.800647	-0.619271
31.525	0.81952	-0.627586
31.53	0.841832	-0.645219
31.535	0.881705	-0.629042
31.54	0.732395	-0.659124
31.545	0.746923	-0.659848
31.55	0.706342	-0.656049
31.555	0.74272	-0.640866
31.56	0.730623	-0.652931
31.565	0.767236	-0.64298
31.57	0.79917	-0.658744
31.575	0.778081	-0.657583
31.58	0.738274	-0.648874
31.585	0.769122	-0.654819
31.59	0.775782	-0.657079
31.595	0.777669	-0.659408
31.6	0.78567	-0.663316
31.605	0.783639	-0.660431
31.61	0.793158	-0.661112
31.615	0.755769	-0.643904
31.62	0.759651	-0.651152
31.625	0.769495	-0.655844
31.63	0.774582	-0.657377
31.635	0.778035	-0.634734
31.64	0.779402	-0.646416
31.645	0.764267	-0.644282
31.65	0.772435	-0.64948
31.655	0.765127	-0.65148
31.66	0.774895	-0.62703
31.665	0.788112	-0.643733
31.67	0.784152	-0.626414
31.675	0.783555	-0.641728
31.68	0.756019	-0.643669
31.685	0.769276	-0.638408
31.69	0.766909	-0.620985
31.695	0.775339	-0.631344
31.7	0.780009	-0.633634
31.705	0.783015	-0.634073
31.71	0.784981	-0.633603
31.715	0.786478	-0.632268
31.72	0.787875	-0.631045
31.725	0.789262	-0.628867
31.73	0.79072	-0.627508
31.735	0.792223	-0.626212
31.74	0.794322	-0.623483
31.745	0.804941	-0.64316
31.75	0.80182	-0.630907
31.755	0.822905	-0.621771
31.76	0.812903	-0.618977
31.765	0.809536	-0.631548
31.77	0.794195	-0.620345
31.775	0.800591	-0.637145
31.78	0.797975	-0.615022
31.785	0.804916	-0.610494
31.79	0.821527	-0.613728
31.795	0.819409	-0.6133
31.8	0.818932	-0.625586
31.805	0.820064	-0.606384
31.81	0.813767	-0.601499
31.815	0.836972	-0.602614
31.82	0.856335	-0.614582
31.825	0.827868	-0.599962
31.83	0.834914	-0.585966
31.835	0.828449	-0.585725
31.84	0.839591	-0.582848
31.845	0.847513	-0.584667
31.85	0.837197	-0.583187
31.855	0.851679	-0.590705
31.86	0.847704	-0.578407
31.865	0.846738	-0.568977
31.87	0.850263	-0.585295
31.875	0.88199	-0.573118
31.88	0.891321	-0.591405
31.885	0.922032	-0.565539
31.89	0.923021	-0.557766
31.895	0.91175	-0.552485
31.9	0.881253	-0.570907
31.905	0.82712	-0.561023
31.91	0.855314	-0.606424
31.915	0.856334	-0.56967
31.92	0.898381	-0.549173
31.925	0.906677	-0.578679
31.93	0.885506	-0.576397
31.935	0.91698	-0.571611
31.94	0.927158	-0.542448
31.945	0.92161	-0.56043
31.95	0.921701	-0.526107
31.955	0.938751	-0.526728
31.96	0.919333	-0.522834
31.965	0.926191	-0.530897
31.97	0.926139	-0.530002
31.975	0.974553	-0.535084
31.98	1.00754	-0.516613
31.985	1.03409	-0.494721
31.99	0.954642	-0.528586
31.995	0.904561	-0.5287
32	0.911954	-0.550048
32.005	0.975514	-0.527451
32.01	0.95044	-0.534397
32.015	0.991315	-0.531242
32.02	1.0091	-0.525558
32.025	1.00254	-0.487447
32.03	1.01047	-0.481821
32.035	0.991258	-0.48967
32.04	0.990623	-0.467143
32.045	1.03065	-0.486758
32.05	1.09839	-0.483969
32.055	1.06829	-0.464519
32.06	0.959034	-0.483004
32.065	1.01209	-0.518191
32.07	1.04452	-0.497502
32.075	1.01544	-0.504843
32.08	1.05806	-0.485671
32.085	1.06203	-0.487762
32.09	1.07631	-0.441245
32.095	1.0575	-0.456853
32.1	1.05023	-0.430041
32.105	1.11979	-0.463215
32.11	1.1829	-0.436183
32.115	1.07655	-0.449312
32.12	1.04676	-0.480197
32.125	1.08964	-0.461081
32.13	1.075	-0.461797
32.135	1.12755	-0.452866
32.14	1.11119	-0.442522
32.145	1.13493	-0.419717
32.15	1.10138	-0.405514
32.155	1.15804	-0.416602
32.16	1.24104	-0.413608
32.165	1.13776	-0.418136
32.17	1.10918	-0.450268
32.175	1.16193	-0.440633
32.18	1.13315	-0.446349
32.185	1.20058	-0.428408
32.19	1.17723	-0.382326
32.195	1.17936	-0.388854
32.2	1.17431	-0.38098
32.205	1.27761	-0.385335
32.21	1.2088	-0.385714
32.215	1.14905	-0.417885
32.22	1.21239	-0.410045
32.225	1.18689	-0.414873
32.23	1.21677	-0.39837
32.235	1.25785	-0.362982
32.24	1.19118	-0.340948
32.245	1.27814	-0.371647
32.25	1.39944	-0.33009
32.255	1.14626	-0.384305
32.26	1.21898	-0.396614
32.265	1.21606	-0.383074
32.27	1.301	-0.396498
32.275	1.28447	-0.332119
32.28	1.23983	-0.321918
32.285	1.31539	-0.34552
32.29	1.34577	-0.313245
32.295	1.22278	-0.349771
32.3	1.29556	-0.368903
32.305	1.27616	-0.378951
32.31	1.31124	-0.333659
32.315	1.33558	-0.321149
32.32	1.28968	-0.315226
32.325	1.41883	-0.308617
32.33	1.32023	-0.310045
32.335	1.25987	-0.33912
32.34	1.28882	-0.3501
32.345	1.38372	-0.350449
32.35	1.37106	-0.285635
32.355	1.31007	-0.275263
32.36	1.42693	-0.296187
32.365	1.38421	-0.287921
32.37	1.27419	-0.323579
32.375	1.315	-0.317311
32.38	1.42176	-0.329617
32.385	1.41207	-0.262753
32.39	1.3476	-0.252179
32.395	1.4691	-0.273617
32.4	1.39166	-0.267013
32.405	1.32999	-0.292389
32.41	1.35834	-0.302209
32.415	1.40987	-0.306264
32.42	1.44208	-0.248952
32.425	1.39828	-0.24181
32.43	1.5413	-0.240223
32.435	1.33258	-0.260483
32.44	1.42391	-0.286664
32.445	1.41186	-0.272647
32.45	1.45004	-0.182472
32.455	1.39452	-0.187976
32.46	1.52866	-0.215246
32.465	1.45045	-0.221645
32.47	1.39377	-0.238897
32.475	1.42011	-0.274745
32.48	1.45104	-0.240015
32.485	1.46975	-0.213384
32.49	1.50264	-0.203699
32.495	1.48445	-0.20331
32.5	1.37952	-0.216742
32.505	1.43015	-0.232878
32.51	1.49344	-0.220598
32.515	1.46503	-0.209792
32.52	1.52375	-0.190484
32.525	1.50155	-0.191128
32.53	1.39838	-0.193856
32.535	1.44528	-0.212928
32.54	1.51044	-0.201619
32.545	1.48208	-0.190254
32.55	1.54281	-0.171987
32.555	1.52152	-0.165503
32.56	1.4256	-0.176761
32.565	1.45913	-0.193267
32.57	1.4826	-0.196393
32.575	1.52486	-0.157959
32.58	1.56447	-0.146419
32.585	1.54599	-0.149245
32.59	1.44169	-0.160588
32.595	1.47612	-0.185947
32.6	1.51292	-0.166614
32.605	1.46269	-0.124986
32.61	1.6307	-0.131027
32.615	1.41982	-0.141824
32.62	1.53173	-0.159435
32.625	1.51857	-0.149953
32.63	1.54826	-0.137103
32.635	1.47737	-0.113369
32.64	1.70766	-0.0891157
32.645	1.41454	-0.133823
32.65	1.41851	-0.142363
32.655	1.51161	-0.126655
32.66	1.51306	-0.11337
32.665	1.56632	-0.0944887
32.67	1.55646	-0.0916551
32.675	1.47278	-0.118285
32.68	1.48317	-0.118863
32.685	1.52593	-0.106802
32.69	1.47771	-0.0703272
32.695	1.65428	-0.0720629
32.7	1.42864	-0.0919762
32.705	1.41749	-0.0934099
32.71	1.51942	-0.109061
32.715	1.49901	-0.0653994
32.72	1.56849	-0.0518729
32.725	1.55711	-0.0530135
32.73	1.47135	-0.0634377
32.735	1.47886	-0.086985
32.74	1.52032	-0.072265
32.745	1.46217	-0.0337697
32.75	1.65101	-0.0361362
32.755	1.42093	-0.0498469
32.76	1.40467	-0.0558601
32.765	1.51249	-0.0501997
32.77	1.50656	-0.0368639
32.775	1.5593	-0.0122654
32.78	1.50679	-0.0206954
32.785	1.46505	-0.0353523
32.79	1.48009	-0.0423781
32.795	1.51838	-0.0235568
32.8	1.44937	-0.00201385
32.805	1.56524	0.0146611
32.81	1.36724	-0.0210547
32.815	1.43632	-0.0186847
32.82	1.48613	-0.0197873
32.825	1.44484	0.0100071
32.83	1.59734	0.0233969
32.835	1.38327	0.0129725
32.84	1.4701	0.000288604
32.845	1.50148	-0.0137631
32.85	1.45953	0.0265707
32.855	1.46386	0.0473846
32.86	1.48852	0.0393843
32.865	1.39329	0.0346065
32.87	1.42637	0.0137745
32.875	1.46603	0.0273
32.88	1.39028	0.0614222
32.885	1.59797	0.0592508
32.89	1.36434	0.0488402
32.895	1.33949	0.0433435
32.9	1.446	0.0497695
32.905	1.43763	0.0625618
32.91	1.48923	0.0845211
32.915	1.3647	0.0779721
32.92	1.41856	0.0676737
32.925	1.4168	0.0625424
32.93	1.44545	0.0771176
32.935	1.37331	0.0970831
32.94	1.48237	0.114103
32.945	1.28222	0.0870794
32.95	1.3493	0.0880565
32.955	1.39665	0.0854219
32.96	1.35336	0.110655
32.965	1.48882	0.122058
32.97	1.29099	0.12007
32.975	1.40827	0.107288
32.98	1.38756	0.0940834
32.985	1.37578	0.13202
32.99	1.34752	0.1423
32.995	1.44314	0.154957
33	1.24167	0.139091
33.005	1.30689	0.132979
33.01	1.34962	0.129619
33.015	1.30673	0.153193
33.02	1.44056	0.16377
33.025	1.24442	0.162133
33.03	1.35519	0.15192
33.035	1.33803	0.158189
33.04	1.35702	0.165264
33.045	1.28114	0.181322
33.05	1.51044	0.194898
33.055	1.20918	0.178686
33.06	1.20674	0.178022
33.065	1.295	0.182789
33.07	1.28744	0.192269
33.075	1.33517	0.205165
33.08	1.32237	0.20598
33.085	1.21707	0.208083
33.09	1.24393	0.198962
33.095	1.27795	0.206493
33.1	1.21642	0.227219
33.105	1.379	0.227489
33.11	1.16231	0.22901
33.115	1.27232	0.223375
33.12	1.25142	0.226745
33.125	1.26552	0.236085
33.13	1.19509	0.250751
33.135	1.36702	0.249671
33.14	1.13921	0.25279
33.145	1.21855	0.24754
33.15	1.23769	0.24064
33.155	1.24876	0.266799
33.16	1.1685	0.276438
33.165	1.34209	0.282024
33.17	1.11253	0.270529
33.175	1.14351	0.275656
33.18	1.22269	0.270124
33.185	1.19164	0.290125
33.19	1.15364	0.297416
33.195	1.31614	0.303293
33.2	1.08544	0.293861
33.205	1.15915	0.299173
33.21	1.17172	0.292097
33.215	1.17972	0.315922
33.22	1.10342	0.324023
33.225	1.26412	0.321089
33.23	1.04552	0.3231
33.235	1.1461	0.321683
33.24	1.11854	0.328218
33.245	1.13113	0.334401
33.25	1.0808	0.338251
33.255	1.17094	0.413968
33.26	1.14014	0.376733
33.265	1.01401	0.369076
33.27	1.05227	0.370627
33.275	1.10247	0.355657
33.28	1.12696	0.371722
33.285	1.07191	0.368725
33.29	1.21048	0.370155
33.295	0.98507	0.37677
33.3	1.07437	0.377686
33.305	1.04204	0.386702
33.31	1.05476	0.388554
33.315	1.05492	0.393918
33.32	1.06857	0.388681
33.325	1.12392	0.395133
33.33	0.976763	0.399813
33.335	1.03263	0.407572
33.34	1.02759	0.412819
33.345	1.02949	0.414919
33.35	1.02683	0.41921
33.355	1.05088	0.410571
33.36	1.10351	0.417245
33.365	0.928176	0.424059
33.37	1.01502	0.432377
33.375	0.973915	0.439348
33.38	0.981729	0.439988
33.385	0.971672	0.439695
33.39	0.99904	0.442431
33.395	1.11004	0.438274
33.4	0.885685	0.451447
33.405	0.950606	0.448583
33.41	0.937904	0.465445
33.415	1.02169	0.461842
33.42	0.987472	0.470106
33.425	0.91902	0.456041
33.43	1.00769	0.465565
33.435	1.02423	0.465429
33.44	0.871169	0.476049
33.445	0.942538	0.481731
33.45	0.901902	0.4887
33.455	0.929073	0.494048
33.46	0.972307	0.492311
33.465	0.89369	0.479451
33.47	0.97306	0.487943
33.475	1.08436	0.485356
33.48	0.797948	0.507429
33.485	0.865051	0.498709
33.49	0.859612	0.519857
33.495	0.935801	0.518335
33.5	0.907063	0.522491
33.505	0.878779	0.508845
33.51	0.890795	0.514143
33.515	0.976067	0.499207
33.52	0.903837	0.515147
33.525	0.828217	0.527567
33.53	0.878409	0.532562
33.535	0.831499	0.543513
33.54	0.901977	0.541834
33.545	0.870429	0.548918
33.55	0.843123	0.544335
33.555	0.853743	0.526275
33.56	0.923279	0.51939
33.565	0.983496	0.531018
33.57	0.748343	0.560552
33.575	0.785476	0.552382
33.58	0.866224	0.562665
33.585	0.828057	0.564308
33.59	0.877526	0.570466
33.595	0.840864	0.572095
33.6	0.807083	0.564536
33.605	0.818395	0.540488
33.61	0.883966	0.549489
33.615	0.923194	0.559325
33.62	0.830386	0.565604
33.625	0.756155	0.572639
33.63	0.783539	0.571177
33.635	0.832726	0.586326
33.64	0.794272	0.595574
33.645	0.838221	0.59634
33.65	0.800882	0.592605
33.655	0.815615	0.586608
33.66	0.77213	0.57188
33.665	0.812696	0.586385
33.67	0.856766	0.555732
33.675	0.88881	0.587584
33.68	0.796016	0.590344
33.685	0.723437	0.601879
33.69	0.734039	0.577173
33.695	0.816469	0.611016
33.7	0.752624	0.609559
33.705	0.789181	0.615427
33.71	0.820129	0.616696
33.715	0.770139	0.608832
33.72	0.799936	0.603482
33.725	0.76097	0.597125
33.73	0.754704	0.583766
33.735	0.794319	0.611314
33.74	0.82359	0.575147
33.745	0.848654	0.605329
33.75	0.811789	0.595721
33.755	0.747441	0.623356
33.76	0.704732	0.623224
33.765	0.707276	0.612105
33.77	0.775675	0.606407
33.775	0.776417	0.627827
33.78	0.739085	0.624336
33.785	0.763582	0.626293
33.79	0.782023	0.635691
33.795	0.755757	0.635933
33.8	0.761084	0.616351
33.805	0.774247	0.63276
33.81	0.764052	0.605684
33.815	0.752129	0.609958
33.82	0.743594	0.613486
33.825	0.755421	0.606829
33.83	0.77689	0.619977
33.835	0.794111	0.593081
33.84	0.788866	0.600053
33.845	0.814567	0.620997
33.85	0.810066	0.608866
33.855	0.772884	0.626942
33.86	0.737693	0.629882
33.865	0.700413	0.631368
33.87	0.710865	0.624986
33.875	0.734627	0.610499
33.88	0.752881	0.624615
33.885	0.734603	0.606301
33.89	0.752764	0.623368
33.895	0.773747	0.631575
33.9	0.781899	0.626113
33.905	0.761237	0.615687
33.91	0.728781	0.627081
33.915	0.759831	0.628033
33.92	0.763426	0.623718
33.925	0.766413	0.623511
33.93	0.767848	0.625907
33.935	0.769766	0.625159
33.94	0.771551	0.624292
33.945	0.778751	0.623814
33.95	0.777555	0.610301
33.955	0.776836	0.633607
33.96	0.777096	0.624039
33.965	0.789369	0.621088
33.97	0.785615	0.621971
33.975	0.783409	0.618882
33.98	0.783	0.614955
33.985	0.756489	0.614331
33.99	0.77157	0.612652
33.995	0.779561	0.611179
34	0.784307	0.609735
34.005	0.787723	0.608032
34.01	0.814335	0.60581
34.015	0.805704	0.608118
34.02	0.801603	0.6043
34.025	0.800586	0.600934
34.03	0.785662	0.598837
34.035	0.795085	0.597331
34.04	0.801672	0.576883
34.045	0.805514	0.600355
34.05	0.798905	0.593642
34.055	0.807345	0.590268
34.06	0.813071	0.587442
34.065	0.818056	0.584321
34.07	0.822835	0.587871
34.075	0.812164	0.586095
34.08	0.823324	0.579098
34.085	0.838316	0.591259
34.09	0.851282	0.574527
34.095	0.827281	0.576559
34.1	0.825714	0.567324
34.105	0.830431	0.564265
34.11	0.863398	0.58471
34.115	0.862253	0.570321
34.12	0.87174	0.585837
34.125	0.906608	0.565148
34.13	0.90676	0.554756
34.135	0.915407	0.540254
34.14	0.886892	0.575995
34.145	0.865619	0.554243
34.15	0.816921	0.554467
34.155	0.843688	0.567676
34.16	0.869798	0.58788
34.165	0.866413	0.5527
34.17	0.913254	0.566237
34.175	0.89579	0.57992
34.18	0.89307	0.548146
34.185	0.907633	0.562083
34.19	0.920659	0.537336
34.195	0.943222	0.555265
34.2	0.9063	0.523775
34.205	0.927643	0.518418
34.21	0.92547	0.528294
34.215	0.946226	0.524633
34.22	0.917978	0.509564
34.225	0.951404	0.527129
34.23	0.976919	0.535371
34.235	1.02546	0.505484
34.24	1.00234	0.497426
34.245	0.95231	0.511695
34.25	0.917405	0.528016
34.255	0.934917	0.534247
34.26	0.997101	0.529575
34.265	0.955406	0.528847
34.27	0.996766	0.531147
34.275	1.01653	0.524224
34.28	0.989304	0.486242
34.285	1.02989	0.48007
34.29	1.00648	0.489098
34.295	1.00224	0.464247
34.3	1.04004	0.48454
34.305	1.09677	0.487152
34.31	1.08925	0.451548
34.315	1.00092	0.485353
34.32	1.01229	0.519674
34.325	1.04345	0.49565
34.33	1.0222	0.49675
34.335	1.0726	0.492997
34.34	1.11092	0.487968
34.345	1.07624	0.445386
34.35	1.08397	0.446053
34.355	1.06052	0.437343
34.36	1.11088	0.451537
34.365	1.18723	0.449303
34.37	1.11909	0.448538
34.375	1.0638	0.451652
34.38	1.0836	0.464435
34.385	1.11418	0.484727
34.39	1.13462	0.462653
34.395	1.14572	0.456571
34.4	1.16526	0.404791
34.405	1.15503	0.424654
34.41	1.1429	0.418509
34.415	1.22672	0.419803
34.42	1.18069	0.417728
34.425	1.12564	0.419989
34.43	1.15141	0.431948
34.435	1.14743	0.452518
34.44	1.21969	0.430819
34.445	1.20244	0.421508
34.45	1.23267	0.394483
34.455	1.18649	0.378257
34.46	1.26162	0.408188
34.465	1.28434	0.368613
34.47	1.16496	0.405962
34.475	1.20405	0.411047
34.48	1.21107	0.425575
34.485	1.27601	0.436234
34.49	1.26239	0.373223
34.495	1.26123	0.36942
34.5	1.25983	0.363012
34.505	1.36838	0.363483
34.51	1.26971	0.364446
34.515	1.20077	0.395723
34.52	1.23327	0.402149
34.525	1.32164	0.38547
34.53	1.31184	0.368812
34.535	1.30933	0.348672
34.54	1.31141	0.340136
34.545	1.42653	0.340237
34.55	1.2346	0.344587
34.555	1.29238	0.366714
34.56	1.30236	0.383486
34.565	1.38792	0.387914
34.57	1.37026	0.318673
34.575	1.30606	0.308637
34.58	1.41141	0.334322
34.585	1.38215	0.321344
34.59	1.32545	0.350274
34.595	1.33438	0.355933
34.6	1.3902	0.341758
34.605	1.39147	0.318548
34.61	1.34938	0.305478
34.615	1.43733	0.310445
34.62	1.41611	0.297294
34.625	1.36083	0.327532
