ts	X	Y	U	V
6907	0	0.425375	1.42949e-316	-0.483883
6908	0	0.422945	1.42949e-316	-0.487992
6909	0	0.420495	1.42949e-316	-0.492074
6910	0	0.418024	1.42949e-316	-0.496275
6911	0	0.415532	1.42949e-316	-0.500457
6912	0	0.41302	1.42949e-316	-0.50462
6913	0	0.410486	1.42949e-316	-0.508751
6914	0	0.407932	1.42949e-316	-0.512839
6915	0	0.405358	1.42949e-316	-0.516834
6916	0	0.402764	1.42949e-316	-0.520768
6917	0	0.40015	1.42949e-316	-0.524659
6918	0	0.397517	1.42949e-316	-0.528678
6919	0	0.394864	1.42949e-316	-0.532693
6920	0	0.39219	1.42949e-316	-0.536616
6921	0	0.389497	1.42949e-316	-0.540537
6922	0	0.386785	1.42949e-316	-0.544355
6923	0	0.384054	1.42949e-316	-0.548149
6924	0	0.381304	1.42949e-316	-0.5519
6925	0	0.378535	1.42949e-316	-0.555676
6926	0	0.375747	1.42949e-316	-0.559476
6927	0	0.37294	1.42949e-316	-0.563256
6928	0	0.370114	1.42949e-316	-0.567049
6929	0	0.36727	1.42949e-316	-0.570694
6930	0	0.364408	1.42949e-316	-0.574238
6931	0	0.361528	1.42949e-316	-0.57779
6932	0	0.35863	1.42949e-316	-0.581368
6933	0	0.355714	1.42949e-316	-0.584976
6934	0	0.35278	1.42949e-316	-0.588578
6935	0	0.349828	1.42949e-316	-0.592154
6936	0	0.346859	1.42949e-316	-0.595548
6937	0	0.343873	1.42949e-316	-0.598945
6938	0	0.34087	1.42949e-316	-0.602297
6939	0	0.33785	1.42949e-316	-0.605674
6940	0	0.334813	1.42949e-316	-0.609113
6941	0	0.331759	1.42949e-316	-0.612459
6942	0	0.328688	1.42949e-316	-0.615789
6943	0	0.325601	1.42949e-316	-0.619019
6944	0	0.322498	1.42949e-316	-0.622174
6945	0	0.319379	1.42949e-316	-0.625341
6946	0	0.316245	1.42949e-316	-0.628532
6947	0	0.313094	1.42949e-316	-0.631708
6948	0	0.309928	1.42949e-316	-0.634914
6949	0	0.306745	1.42949e-316	-0.637912
6950	0	0.303548	1.42949e-316	-0.640891
6951	0	0.300337	1.42949e-316	-0.643807
6952	0	0.29711	1.42949e-316	-0.646839
6953	0	0.293868	1.42949e-316	-0.649838
6954	0	0.290612	1.42949e-316	-0.65281
6955	0	0.287341	1.42949e-316	-0.655699
6956	0	0.284055	1.42949e-316	-0.658476
6957	0	0.280756	1.42949e-316	-0.661241
6958	0	0.277443	1.42949e-316	-0.664031
6959	0	0.274115	1.42949e-316	-0.666851
6960	0	0.270774	1.42949e-316	-0.669589
6961	0	0.26742	1.42949e-316	-0.672271
6962	0	0.264052	1.42949e-316	-0.674846
6963	0	0.260671	1.42949e-316	-0.677407
6964	0	0.257278	1.42949e-316	-0.679995
6965	0	0.253871	1.42949e-316	-0.682576
6966	0	0.250452	1.42949e-316	-0.685139
6967	0	0.24702	1.42949e-316	-0.687588
6968	0	0.243576	1.42949e-316	-0.689978
6969	0	0.240121	1.42949e-316	-0.692294
6970	0	0.236653	1.42949e-316	-0.694722
6971	0	0.233174	1.42949e-316	-0.69711
6972	0	0.229682	1.42949e-316	-0.699508
6973	0	0.226179	1.42949e-316	-0.701698
6974	0	0.222665	1.42949e-316	-0.703882
6975	0	0.21914	1.42949e-316	-0.706018
6976	0	0.215605	1.42949e-316	-0.708208
6977	0	0.212058	1.42949e-316	-0.710391
6978	0	0.208501	1.42949e-316	-0.71251
6979	0	0.204933	1.42949e-316	-0.714506
6980	0	0.201356	1.42949e-316	-0.716449
6981	0	0.197769	1.42949e-316	-0.718405
6982	0	0.194172	1.42949e-316	-0.72043
6983	0	0.190565	1.42949e-316	-0.722367
6984	0	0.186948	1.42949e-316	-0.724214
6985	0	0.183323	1.42949e-316	-0.726005
6986	0	0.179689	1.42949e-316	-0.727699
6987	0	0.176045	1.42949e-316	-0.729511
6988	0	0.172393	1.42949e-316	-0.731294
6989	0	0.168733	1.42949e-316	-0.733018
6990	0	0.165064	1.42949e-316	-0.734655
6991	0	0.161386	1.42949e-316	-0.736171
6992	0	0.157702	1.42949e-316	-0.737752
6993	0	0.154009	1.42949e-316	-0.739341
6994	0	0.150308	1.42949e-316	-0.740908
6995	0	0.1466	1.42949e-316	-0.742316
6996	0	0.142885	1.42949e-316	-0.74369
6997	0	0.139163	1.42949e-316	-0.745017
6998	0	0.135435	1.42949e-316	-0.74641
6999	0	0.131699	1.42949e-316	-0.747774
7000	0	0.127957	1.42949e-316	-0.749067
7001	0	0.124209	1.42949e-316	-0.750239
7002	0	0.120455	1.42949e-316	-0.751337
7003	0	0.116695	1.42949e-316	-0.752539
7004	0	0.11293	1.42949e-316	-0.753706
7005	0	0.109158	1.42949e-316	-0.754837
7006	0	0.105382	1.42949e-316	-0.755885
7007	0	0.1016	1.42949e-316	-0.756805
7008	0	0.0978136	1.42949e-316	-0.757743
7009	0	0.0940223	1.42949e-316	-0.758749
7010	0	0.0902262	1.42949e-316	-0.759716
7011	0	0.0864256	1.42949e-316	-0.760528
7012	0	0.082621	1.42949e-316	-0.761301
7013	0	0.0788127	1.42949e-316	-0.762023
7014	0	0.0750006	1.42949e-316	-0.762802
7015	0	0.0711847	1.42949e-316	-0.763555
7016	0	0.0673653	1.42949e-316	-0.764223
7017	0	0.0635427	1.42949e-316	-0.764798
7018	0	0.0597175	1.42949e-316	-0.765293
7019	0	0.0558895	1.42949e-316	-0.765894
7020	0	0.0520586	1.42949e-316	-0.766476
7021	0	0.048225	1.42949e-316	-0.76697
7022	0	0.0443892	1.42949e-316	-0.767359
7023	0	0.0405516	1.42949e-316	-0.767667
7024	0	0.0367123	1.42949e-316	-0.768068
7025	0	0.0328709	1.42949e-316	-0.768462
7026	0	0.0290279	1.42949e-316	-0.768769
7027	0	0.0251834	1.42949e-316	-0.769018
7028	0	0.021338	1.42949e-316	-0.769145
7029	0	0.0174918	1.42949e-316	-0.769311
7030	0	0.0136449	1.42949e-316	-0.769477
7031	0	0.00979706	1.42949e-316	-0.769649
7032	0	0.00594874	1.42949e-316	-0.769681
7033	0	0.00210048	1.42949e-316	-0.769619
7034	0	-0.00174748	1.42949e-316	-0.769567
7035	0	-0.00559533	1.42949e-316	-0.769572
7036	0	-0.00944301	1.42949e-316	-0.7695
7037	0	-0.0132902	1.42949e-316	-0.76936
7038	0	-0.0171365	1.42949e-316	-0.769161
7039	0	-0.0209816	1.42949e-316	-0.768899
7040	0	-0.0248256	1.42949e-316	-0.768688
7041	0	-0.0286684	1.42949e-316	-0.768448
7042	0	-0.0325099	1.42949e-316	-0.768128
7043	0	-0.0363495	1.42949e-316	-0.767733
7044	0	-0.040187	1.42949e-316	-0.767256
7045	0	-0.0440223	1.42949e-316	-0.766864
7046	0	-0.0478556	1.42949e-316	-0.766453
7047	0	-0.0516866	1.42949e-316	-0.765958
7048	0	-0.0555149	1.42949e-316	-0.765382
7049	0	-0.0593403	1.42949e-316	-0.764771
7050	0	-0.0631626	1.42949e-316	-0.764144
7051	0	-0.0669818	1.42949e-316	-0.763511
7052	0	-0.0707977	1.42949e-316	-0.762849
7053	0	-0.0746101	1.42949e-316	-0.762126
7054	0	-0.0784187	1.42949e-316	-0.761297
7055	0	-0.082223	1.42949e-316	-0.760462
7056	0	-0.0860234	1.42949e-316	-0.759672
7057	0	-0.0898197	1.42949e-316	-0.758844
7058	0	-0.0936115	1.42949e-316	-0.757903
7059	0	-0.0973986	1.42949e-316	-0.756926
7060	0	-0.101181	1.42949e-316	-0.755895
7061	0	-0.104958	1.42949e-316	-0.754896
7062	0	-0.10873	1.42949e-316	-0.753867
7063	0	-0.112496	1.42949e-316	-0.752772
7064	0	-0.116257	1.42949e-316	-0.751616
7065	0	-0.120012	1.42949e-316	-0.750383
7066	0	-0.123761	1.42949e-316	-0.749208
7067	0	-0.127504	1.42949e-316	-0.748009
7068	0	-0.131241	1.42949e-316	-0.746746
7069	0	-0.134971	1.42949e-316	-0.745423
7070	0	-0.138695	1.42949e-316	-0.744046
7071	0	-0.142412	1.42949e-316	-0.742666
7072	0	-0.146122	1.42949e-316	-0.741266
7073	0	-0.149825	1.42949e-316	-0.739862
7074	0	-0.15352	1.42949e-316	-0.738355
7075	0	-0.157208	1.42949e-316	-0.736819
7076	0	-0.160888	1.42949e-316	-0.735227
7077	0	-0.16456	1.42949e-316	-0.733656
7078	0	-0.168225	1.42949e-316	-0.732051
7079	0	-0.171881	1.42949e-316	-0.730394
7080	0	-0.175528	1.42949e-316	-0.728682
7081	0	-0.179167	1.42949e-316	-0.726927
7082	0	-0.182798	1.42949e-316	-0.725159
7083	0	-0.186419	1.42949e-316	-0.723378
7084	0	-0.190031	1.42949e-316	-0.721585
7085	0	-0.193635	1.42949e-316	-0.7197
7086	0	-0.197228	1.42949e-316	-0.717792
7087	0	-0.200812	1.42949e-316	-0.71583
7088	0	-0.204387	1.42949e-316	-0.713875
7089	0	-0.207951	1.42949e-316	-0.711895
7090	0	-0.211505	1.42949e-316	-0.70986
7091	0	-0.21505	1.42949e-316	-0.707782
7092	0	-0.218583	1.42949e-316	-0.705666
7093	0	-0.222106	1.42949e-316	-0.703524
7094	0	-0.225618	1.42949e-316	-0.701384
7095	0	-0.22912	1.42949e-316	-0.699192
7096	0	-0.23261	1.42949e-316	-0.696962
7097	0	-0.236089	1.42949e-316	-0.694689
7098	0	-0.239557	1.42949e-316	-0.692354
7099	0	-0.243013	1.42949e-316	-0.69005
7100	0	-0.246457	1.42949e-316	-0.687705
7101	0	-0.24989	1.42949e-316	-0.685336
7102	0	-0.253311	1.42949e-316	-0.682904
7103	0	-0.256719	1.42949e-316	-0.680449
7104	0	-0.260115	1.42949e-316	-0.677926
7105	0	-0.263498	1.42949e-316	-0.675428
7106	0	-0.266869	1.42949e-316	-0.67289
7107	0	-0.270227	1.42949e-316	-0.670327
7108	0	-0.273572	1.42949e-316	-0.667706
7109	0	-0.276904	1.42949e-316	-0.665068
7110	0	-0.280223	1.42949e-316	-0.662363
7111	0	-0.283528	1.42949e-316	-0.659678
7112	0	-0.286819	1.42949e-316	-0.656951
7113	0	-0.290097	1.42949e-316	-0.654196
7114	0	-0.293361	1.42949e-316	-0.651396
7115	0	-0.296611	1.42949e-316	-0.648578
7116	0	-0.299847	1.42949e-316	-0.645702
7117	0	-0.303068	1.42949e-316	-0.64284
7118	0	-0.306275	1.42949e-316	-0.639935
7119	0	-0.309468	1.42949e-316	-0.636991
7120	0	-0.312645	1.42949e-316	-0.634024
7121	0	-0.315808	1.42949e-316	-0.631025
7122	0	-0.318955	1.42949e-316	-0.628003
7123	0	-0.322088	1.42949e-316	-0.624953
7124	0	-0.325205	1.42949e-316	-0.621864
7125	0	-0.328306	1.42949e-316	-0.618737
7126	0	-0.331392	1.42949e-316	-0.61559
7127	0	-0.334462	1.42949e-316	-0.612425
7128	0	-0.337516	1.42949e-316	-0.609249
7129	0	-0.340554	1.42949e-316	-0.606012
7130	0	-0.343576	1.42949e-316	-0.602775
7131	0	-0.346582	1.42949e-316	-0.59949
7132	0	-0.349571	1.42949e-316	-0.596172
7133	0	-0.352544	1.42949e-316	-0.592843
7134	0	-0.355499	1.42949e-316	-0.589481
7135	0	-0.358438	1.42949e-316	-0.586108
7136	0	-0.36136	1.42949e-316	-0.582701
7137	0	-0.364265	1.42949e-316	-0.579267
7138	0	-0.367153	1.42949e-316	-0.575777
7139	0	-0.370023	1.42949e-316	-0.572267
7140	0	-0.372876	1.42949e-316	-0.568749
7141	0	-0.375711	1.42949e-316	-0.565216
7142	0	-0.378528	1.42949e-316	-0.561667
7143	0	-0.381327	1.42949e-316	-0.558082
7144	0	-0.384108	1.42949e-316	-0.554463
7145	0	-0.386872	1.42949e-316	-0.550814
7146	0	-0.389617	1.42949e-316	-0.547121
7147	0	-0.392343	1.42949e-316	-0.543428
7148	0	-0.395051	1.42949e-316	-0.539701
7149	0	-0.39774	1.42949e-316	-0.535981
7150	0	-0.40041	1.42949e-316	-0.532223
7151	0	-0.403062	1.42949e-316	-0.528443
7152	0	-0.405695	1.42949e-316	-0.524604
7153	0	-0.408308	1.42949e-316	-0.520724
7154	0	-0.410902	1.42949e-316	-0.516847
7155	0	-0.413477	1.42949e-316	-0.512975
7156	0	-0.416032	1.42949e-316	-0.509086
7157	0	-0.418567	1.42949e-316	-0.505179
7158	0	-0.421083	1.42949e-316	-0.501236
7159	0	-0.42358	1.42949e-316	-0.49727
7160	0	-0.426056	1.42949e-316	-0.493249
7161	0	-0.428512	1.42949e-316	-0.489177
7162	0	-0.430948	1.42949e-316	-0.485115
7163	0	-0.433363	1.42949e-316	-0.481058
7164	0	-0.435758	1.42949e-316	-0.476988
7165	0	-0.438133	1.42949e-316	-0.472905
7166	0	-0.440487	1.42949e-316	-0.468801
7167	0	-0.442821	1.42949e-316	-0.464654
7168	0	-0.445134	1.42949e-316	-0.460434
7169	0	-0.447425	1.42949e-316	-0.456212
7170	0	-0.449696	1.42949e-316	-0.451963
7171	0	-0.451945	1.42949e-316	-0.447747
7172	0	-0.454173	1.42949e-316	-0.443468
7173	0	-0.45638	1.42949e-316	-0.43922
7174	0	-0.458565	1.42949e-316	-0.434962
7175	0	-0.460729	1.42949e-316	-0.430665
7176	0	-0.462872	1.42949e-316	-0.426342
7177	0	-0.464993	1.42949e-316	-0.42196
7178	0	-0.467091	1.42949e-316	-0.417579
7179	0	-0.469168	1.42949e-316	-0.41313
7180	0	-0.471223	1.42949e-316	-0.408698
7181	0	-0.473255	1.42949e-316	-0.404268
7182	0	-0.475265	1.42949e-316	-0.399828
7183	0	-0.477253	1.42949e-316	-0.395385
7184	0	-0.479219	1.42949e-316	-0.390948
7185	0	-0.481163	1.42949e-316	-0.386453
7186	0	-0.483084	1.42949e-316	-0.381937
7187	0	-0.484982	1.42949e-316	-0.37736
7188	0	-0.486857	1.42949e-316	-0.372788
7189	0	-0.48871	1.42949e-316	-0.368138
7190	0	-0.490539	1.42949e-316	-0.363516
7191	0	-0.492345	1.42949e-316	-0.358928
7192	0	-0.494128	1.42949e-316	-0.354266
7193	0	-0.495888	1.42949e-316	-0.349665
7194	0	-0.497624	1.42949e-316	-0.345019
7195	0	-0.499338	1.42949e-316	-0.340377
7196	0	-0.501028	1.42949e-316	-0.33571
7197	0	-0.502695	1.42949e-316	-0.331008
7198	0	-0.504338	1.42949e-316	-0.32628
7199	0	-0.505958	1.42949e-316	-0.321503
7200	0	-0.507553	1.42949e-316	-0.316691
7201	0	-0.509124	1.42949e-316	-0.311887
7202	0	-0.510672	1.42949e-316	-0.307082
7203	0	-0.512195	1.42949e-316	-0.302313
7204	0	-0.513695	1.42949e-316	-0.297489
7205	0	-0.51517	1.42949e-316	-0.292666
7206	0	-0.516622	1.42949e-316	-0.287837
7207	0	-0.518049	1.42949e-316	-0.283013
7208	0	-0.519452	1.42949e-316	-0.278178
7209	0	-0.52083	1.42949e-316	-0.273311
7210	0	-0.522185	1.42949e-316	-0.26846
7211	0	-0.523515	1.42949e-316	-0.263537
7212	0	-0.52482	1.42949e-316	-0.258566
7213	0	-0.526101	1.42949e-316	-0.25361
7214	0	-0.527356	1.42949e-316	-0.248583
7215	0	-0.528586	1.42949e-316	-0.243574
7216	0	-0.529792	1.42949e-316	-0.238566
7217	0	-0.530972	1.42949e-316	-0.233595
7218	0	-0.532128	1.42949e-316	-0.228633
7219	0	-0.533258	1.42949e-316	-0.223602
7220	0	-0.534364	1.42949e-316	-0.218553
7221	0	-0.535444	1.42949e-316	-0.213553
7222	0	-0.536499	1.42949e-316	-0.208517
7223	0	-0.537529	1.42949e-316	-0.203496
7224	0	-0.538534	1.42949e-316	-0.198462
7225	0	-0.539514	1.42949e-316	-0.193423
7226	0	-0.540468	1.42949e-316	-0.18838
7227	0	-0.541397	1.42949e-316	-0.18328
7228	0	-0.542301	1.42949e-316	-0.17816
7229	0	-0.543179	1.42949e-316	-0.173046
7230	0	-0.544031	1.42949e-316	-0.167899
7231	0	-0.544858	1.42949e-316	-0.162743
7232	0	-0.545659	1.42949e-316	-0.157558
7233	0	-0.546434	1.42949e-316	-0.152397
7234	0	-0.547183	1.42949e-316	-0.147165
7235	0	-0.547905	1.42949e-316	-0.141941
7236	0	-0.548602	1.42949e-316	-0.136746
7237	0	-0.549273	1.42949e-316	-0.131563
7238	0	-0.549917	1.42949e-316	-0.126313
7239	0	-0.550536	1.42949e-316	-0.121135
7240	0	-0.551129	1.42949e-316	-0.115943
7241	0	-0.551696	1.42949e-316	-0.110743
7242	0	-0.552236	1.42949e-316	-0.105537
7243	0	-0.552751	1.42949e-316	-0.100271
7244	0	-0.553239	1.42949e-316	-0.0950238
7245	0	-0.553701	1.42949e-316	-0.0897838
7246	0	-0.554137	1.42949e-316	-0.084493
7247	0	-0.554546	1.42949e-316	-0.0792374
7248	0	-0.554929	1.42949e-316	-0.0739824
7249	0	-0.555286	1.42949e-316	-0.0687384
7250	0	-0.555616	1.42949e-316	-0.0634726
7251	0	-0.555921	1.42949e-316	-0.0582124
7252	0	-0.556198	1.42949e-316	-0.0529061
7253	0	-0.55645	1.42949e-316	-0.0476241
7254	0	-0.556675	1.42949e-316	-0.0423402
7255	0	-0.556873	1.42949e-316	-0.0370535
7256	0	-0.557045	1.42949e-316	-0.0317612
7257	0	-0.557191	1.42949e-316	-0.0264711
7258	0	-0.55731	1.42949e-316	-0.0211543
7259	0	-0.557402	1.42949e-316	-0.0158445
7260	0	-0.557468	1.42949e-316	-0.0105333
7261	0	-0.557508	1.42949e-316	-0.00522148
7262	0	-0.55752	1.42949e-316	9.46606e-05
7263	0	-0.557507	1.42949e-316	0.00541494
7264	0	-0.557466	1.42949e-316	0.0107414
7265	0	-0.557399	1.42949e-316	0.016072
7266	0	-0.557306	1.42949e-316	0.0214063
7267	0	-0.557185	1.42949e-316	0.0267229
7268	0	-0.557038	1.42949e-316	0.0320587
7269	0	-0.556865	1.42949e-316	0.037397
7270	0	-0.556664	1.42949e-316	0.0427415
7271	0	-0.556437	1.42949e-316	0.0480877
7272	0	-0.556183	1.42949e-316	0.0534361
7273	0	-0.555903	1.42949e-316	0.0587402
7274	0	-0.555596	1.42949e-316	0.0640804
7275	0	-0.555262	1.42949e-316	0.0694146
7276	0	-0.554902	1.42949e-316	0.0747664
7277	0	-0.554515	1.42949e-316	0.0801214
7278	0	-0.554101	1.42949e-316	0.0854734
7279	0	-0.55366	1.42949e-316	0.0907718
7280	0	-0.553193	1.42949e-316	0.0961103
7281	0	-0.552699	1.42949e-316	0.101401
7282	0	-0.552179	1.42949e-316	0.106714
7283	0	-0.551632	1.42949e-316	0.112057
7284	0	-0.551058	1.42949e-316	0.117405
7285	0	-0.550458	1.42949e-316	0.122752
7286	0	-0.549831	1.42949e-316	0.1281
7287	0	-0.549177	1.42949e-316	0.133392
7288	0	-0.548497	1.42949e-316	0.138713
7289	0	-0.54779	1.42949e-316	0.143973
7290	0	-0.547057	1.42949e-316	0.149187
7291	0	-0.546298	1.42949e-316	0.154452
7292	0	-0.545512	1.42949e-316	0.159759
7293	0	-0.5447	1.42949e-316	0.165007
7294	0	-0.543862	1.42949e-316	0.170256
7295	0	-0.542998	1.42949e-316	0.175479
7296	0	-0.542107	1.42949e-316	0.180694
7297	0	-0.541191	1.42949e-316	0.185968
7298	0	-0.540248	1.42949e-316	0.191177
7299	0	-0.539279	1.42949e-316	0.196488
7300	0	-0.538283	1.42949e-316	0.201735
7301	0	-0.537261	1.42949e-316	0.206996
7302	0	-0.536213	1.42949e-316	0.212253
7303	0	-0.535139	1.42949e-316	0.217475
7304	0	-0.534038	1.42949e-316	0.222734
7305	0	-0.532912	1.42949e-316	0.227926
7306	0	-0.531759	1.42949e-316	0.233099
7307	0	-0.530581	1.42949e-316	0.238324
7308	0	-0.529376	1.42949e-316	0.243496
7309	0	-0.528146	1.42949e-316	0.248683
7310	0	-0.52689	1.42949e-316	0.253743
7311	0	-0.525608	1.42949e-316	0.258886
7312	0	-0.524301	1.42949e-316	0.26395
7313	0	-0.522968	1.42949e-316	0.269034
7314	0	-0.521611	1.42949e-316	0.274112
7315	0	-0.520227	1.42949e-316	0.279172
7316	0	-0.518819	1.42949e-316	0.284302
7317	0	-0.517384	1.42949e-316	0.289428
7318	0	-0.515925	1.42949e-316	0.294513
7319	0	-0.514439	1.42949e-316	0.299638
7320	0	-0.512928	1.42949e-316	0.304691
7321	0	-0.511392	1.42949e-316	0.309721
7322	0	-0.509831	1.42949e-316	0.3148
7323	0	-0.508244	1.42949e-316	0.319808
7324	0	-0.506633	1.42949e-316	0.324703
7325	0	-0.504997	1.42949e-316	0.329635
7326	0	-0.503337	1.42949e-316	0.334541
7327	0	-0.501652	1.42949e-316	0.33944
7328	0	-0.499943	1.42949e-316	0.344327
7329	0	-0.498208	1.42949e-316	0.349298
7330	0	-0.49645	1.42949e-316	0.354248
7331	0	-0.494666	1.42949e-316	0.359197
7332	0	-0.492858	1.42949e-316	0.364095
7333	0	-0.491025	1.42949e-316	0.368967
7334	0	-0.489168	1.42949e-316	0.373816
7335	0	-0.487287	1.42949e-316	0.378634
7336	0	-0.485382	1.42949e-316	0.383397
7337	0	-0.483453	1.42949e-316	0.388088
7338	0	-0.481501	1.42949e-316	0.39281
7339	0	-0.479525	1.42949e-316	0.397516
7340	0	-0.477526	1.42949e-316	0.402306
7341	0	-0.475502	1.42949e-316	0.407063
7342	0	-0.473455	1.42949e-316	0.411805
7343	0	-0.471384	1.42949e-316	0.416516
7344	0	-0.46929	1.42949e-316	0.421197
7345	0	-0.467172	1.42949e-316	0.425842
7346	0	-0.465032	1.42949e-316	0.43038
7347	0	-0.462869	1.42949e-316	0.434927
7348	0	-0.460683	1.42949e-316	0.439476
7349	0	-0.458474	1.42949e-316	0.444026
7350	0	-0.456242	1.42949e-316	0.448613
7351	0	-0.453988	1.42949e-316	0.453207
7352	0	-0.45171	1.42949e-316	0.457703
7353	0	-0.449411	1.42949e-316	0.462199
7354	0	-0.447089	1.42949e-316	0.466592
7355	0	-0.444745	1.42949e-316	0.470991
7356	0	-0.442379	1.42949e-316	0.475363
7357	0	-0.439991	1.42949e-316	0.479663
7358	0	-0.437582	1.42949e-316	0.484088
7359	0	-0.43515	1.42949e-316	0.488482
7360	0	-0.432697	1.42949e-316	0.492829
7361	0	-0.430222	1.42949e-316	0.497227
7362	0	-0.427725	1.42949e-316	0.501454
7363	0	-0.425207	1.42949e-316	0.505674
7364	0	-0.422669	1.42949e-316	0.509813
7365	0	-0.420109	1.42949e-316	0.513909
7366	0	-0.417529	1.42949e-316	0.518137
7367	0	-0.414928	1.42949e-316	0.522363
7368	0	-0.412306	1.42949e-316	0.526502
7369	0	-0.409663	1.42949e-316	0.530683
7370	0	-0.407	1.42949e-316	0.534656
7371	0	-0.404316	1.42949e-316	0.538646
7372	0	-0.401613	1.42949e-316	0.542601
7373	0	-0.39889	1.42949e-316	0.546586
7374	0	-0.396147	1.42949e-316	0.550589
7375	0	-0.393384	1.42949e-316	0.554581
7376	0	-0.390602	1.42949e-316	0.558541
7377	0	-0.387799	1.42949e-316	0.562417
7378	0	-0.384978	1.42949e-316	0.566212
7379	0	-0.382137	1.42949e-316	0.569942
7380	0	-0.379278	1.42949e-316	0.573757
7381	0	-0.3764	1.42949e-316	0.577556
7382	0	-0.373503	1.42949e-316	0.581335
7383	0	-0.370586	1.42949e-316	0.585095
7384	0	-0.367652	1.42949e-316	0.588774
7385	0	-0.364699	1.42949e-316	0.592366
7386	0	-0.361728	1.42949e-316	0.595902
7387	0	-0.35874	1.42949e-316	0.599484
7388	0	-0.355733	1.42949e-316	0.603091
7389	0	-0.352709	1.42949e-316	0.606667
7390	0	-0.349667	1.42949e-316	0.610268
7391	0	-0.346607	1.42949e-316	0.613659
7392	0	-0.34353	1.42949e-316	0.61703
7393	0	-0.340437	1.42949e-316	0.620335
7394	0	-0.337326	1.42949e-316	0.623778
7395	0	-0.334199	1.42949e-316	0.627212
7396	0	-0.331054	1.42949e-316	0.630554
7397	0	-0.327893	1.42949e-316	0.633863
7398	0	-0.324716	1.42949e-316	0.637031
7399	0	-0.321523	1.42949e-316	0.640162
7400	0	-0.318314	1.42949e-316	0.643334
7401	0	-0.31509	1.42949e-316	0.646545
7402	0	-0.311849	1.42949e-316	0.649713
7403	0	-0.308593	1.42949e-316	0.652838
7404	0	-0.305321	1.42949e-316	0.655863
7405	0	-0.302034	1.42949e-316	0.658765
7406	0	-0.298733	1.42949e-316	0.661733
7407	0	-0.295417	1.42949e-316	0.66474
7408	0	-0.292086	1.42949e-316	0.667712
7409	0	-0.28874	1.42949e-316	0.670634
7410	0	-0.28538	1.42949e-316	0.673463
7411	0	-0.282006	1.42949e-316	0.676163
7412	0	-0.278618	1.42949e-316	0.678928
7413	0	-0.275216	1.42949e-316	0.681729
7414	0	-0.271801	1.42949e-316	0.684496
7415	0	-0.268372	1.42949e-316	0.687204
7416	0	-0.264929	1.42949e-316	0.689775
7417	0	-0.261474	1.42949e-316	0.692307
7418	0	-0.258006	1.42949e-316	0.69486
7419	0	-0.254525	1.42949e-316	0.697482
7420	0	-0.251031	1.42949e-316	0.700018
7421	0	-0.247525	1.42949e-316	0.702486
7422	0	-0.244007	1.42949e-316	0.704843
7423	0	-0.240477	1.42949e-316	0.70712
7424	0	-0.236935	1.42949e-316	0.709524
7425	0	-0.233382	1.42949e-316	0.711904
7426	0	-0.229816	1.42949e-316	0.714286
7427	0	-0.226239	1.42949e-316	0.716458
7428	0	-0.222652	1.42949e-316	0.718623
7429	0	-0.219053	1.42949e-316	0.720735
7430	0	-0.215444	1.42949e-316	0.722918
7431	0	-0.211824	1.42949e-316	0.725075
7432	0	-0.208194	1.42949e-316	0.727163
7433	0	-0.204553	1.42949e-316	0.729125
7434	0	-0.200902	1.42949e-316	0.731035
7435	0	-0.197242	1.42949e-316	0.73299
7436	0	-0.193572	1.42949e-316	0.734946
7437	0	-0.189893	1.42949e-316	0.736925
7438	0	-0.186204	1.42949e-316	0.738686
7439	0	-0.182506	1.42949e-316	0.740435
7440	0	-0.1788	1.42949e-316	0.742136
7441	0	-0.175084	1.42949e-316	0.743902
7442	0	-0.171361	1.42949e-316	0.745645
7443	0	-0.167628	1.42949e-316	0.747293
7444	0	-0.163888	1.42949e-316	0.748842
7445	0	-0.16014	1.42949e-316	0.75031
7446	0	-0.156385	1.42949e-316	0.751889
7447	0	-0.152621	1.42949e-316	0.75345
7448	0	-0.14885	1.42949e-316	0.754944
7449	0	-0.145072	1.42949e-316	0.756354
7450	0	-0.141287	1.42949e-316	0.757635
7451	0	-0.137495	1.42949e-316	0.758972
7452	0	-0.133697	1.42949e-316	0.760304
7453	0	-0.129892	1.42949e-316	0.761675
7454	0	-0.126081	1.42949e-316	0.762832
7455	0	-0.122264	1.42949e-316	0.76398
7456	0	-0.118441	1.42949e-316	0.76506
7457	0	-0.114613	1.42949e-316	0.766241
7458	0	-0.110779	1.42949e-316	0.767343
7459	0	-0.10694	1.42949e-316	0.768354
7460	0	-0.103096	1.42949e-316	0.769306
7461	0	-0.099247	1.42949e-316	0.770212
7462	0	-0.0953936	1.42949e-316	0.771157
7463	0	-0.0915355	1.42949e-316	0.77209
7464	0	-0.087673	1.42949e-316	0.772926
7465	0	-0.0838065	1.42949e-316	0.773671
7466	0	-0.0799364	1.42949e-316	0.774336
7467	0	-0.0760628	1.42949e-316	0.775108
7468	0	-0.0721854	1.42949e-316	0.775868
7469	0	-0.0683044	1.42949e-316	0.776527
7470	0	-0.0644204	1.42949e-316	0.777079
7471	0	-0.0605338	1.42949e-316	0.77755
7472	0	-0.0566447	1.42949e-316	0.778113
7473	0	-0.0527527	1.42949e-316	0.778677
7474	0	-0.0488581	1.42949e-316	0.779144
7475	0	-0.0449615	1.42949e-316	0.779522
